chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	OnlyESTexonCount	genename
chr1	+	11815845	11815911	53	0	0	0	2	0.964	0.964	1	1	0	CLCN6
chr1	+	11828457	11828624	18	0	0	0	2	0.9	0.9	1	1	0	CLCN6
chr1	+	11944521	11944662	6	0	0	0	739	0.008	0.008	1	1	0	PLOD1
chr1	+	11952622	11952735	118	0	0	0	1	0.992	0.992	1	1	1	PLOD1
chr1	+	11954829	11954893	114	0	0	0	1	0.991	0.991	1	1	3	PLOD1
chr1	+	11956916	11957014	89	0	0	0	1	0.989	0.989	1	1	3	PLOD1
chr1	+	11957841	11957943	67	0	0	0	1	0.985	0.985	1	1	3	PLOD1
chr1	+	11960645	11960767	61	0	0	0	1	0.984	0.984	1	1	2	PLOD1
chr1	+	11963531	11963636	69	0	0	0	1	0.986	0.986	1	1	0	PLOD1
chr1	+	11964643	11964785	80	0	0	0	1	0.988	0.988	1	1	1	PLOD1
chr1	+	11965479	11965593	77	0	0	0	1	0.987	0.987	1	1	2	PLOD1
chr1	+	11966250	11966316	82	0	0	0	1	0.988	0.988	1	1	1	PLOD1
chr1	+	11966986	11967091	70	0	0	0	1	0.986	0.986	1	1	0	PLOD1
chr1	+	11970669	11970816	62	0	0	0	1	0.984	0.984	1	1	0	PLOD1
chr1	+	11972871	11972997	73	0	0	0	1	0.986	0.986	1	1	1	PLOD1
chr1	+	11982522	11982590	28	0	0	0	357	0.073	0.073	1	1	0	MFN2
chr1	+	11989164	11989343	336	0	0	0	1	0.997	0.997	1	1	10	MFN2
chr1	+	11992278	11992463	4	0	0	0	372	0.011	0.011	1	1	0	MFN2
chr1	+	11997296	11997421	41	0	0	0	1	0.976	0.976	1	1	1	MFN2
chr1	+	11998987	11999095	40	0	0	0	1	0.976	0.976	1	1	0	MFN2
chr1	+	12001400	12001554	39	0	0	0	1	0.975	0.975	1	1	3	MFN2
chr1	+	12001768	12001836	45	0	0	0	1	0.978	0.978	1	1	3	MFN2
chr1	+	12001981	12002103	40	0	0	0	1	0.976	0.976	1	1	2	MFN2
chr1	+	12003991	12004118	45	0	0	0	1	0.978	0.978	1	1	1	MFN2
chr1	+	12021644	12021840	182	0	0	0	7	0.963	0.963	1	1	6	MIIP
chr1	+	12188795	12188895	26	0	0	0	10	0.722	0.722	1	1	1	TNFRSF1B
chr1	+	12193954	12194032	15	0	0	0	1	0.938	0.938	1	1	0	TNFRSF1B
chr1	+	12194583	12194618	17	0	0	0	1	0.944	0.944	1	1	0	TNFRSF1B
chr1	+	12260692	12260794	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12260947	12261149	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12261900	12262080	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12266880	12267011	5	0	0	0	1	0.833	0.833	1	1	1	VPS13D
chr1	+	12267844	12267920	5	0	0	0	1	0.833	0.833	1	1	0	VPS13D
chr1	+	12268705	12268876	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12270993	12271124	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12273002	12273135	4	0	0	0	1	0.8	0.8	1	1	0	VPS13D
chr1	+	12358458	12358601	13	0	0	0	1	0.929	0.929	1	1	0	VPS13D
chr1	-	12578717	12578956	27	0	0	0	1	0.964	0.964	1	1	0	DHRS3
chr1	-	12579292	12579412	62	0	0	0	1	0.984	0.984	1	1	2	DHRS3
chr1	-	12894585	12895164	4	0	0	0	1	0.8	0.8	1	1	0	PRAMEF10
chr1	-	12940983	12941565	8	0	0	0	1	0.889	0.889	1	1	0	PRAMEF6
chr1	-	12942231	12942540	4	0	0	0	1	0.8	0.8	1	1	0	PRAMEF6
chr1	+	13715540	13715614	5	0	0	0	4	0.556	0.556	1	1	0	PRDM2
chr1	+	13732778	13732882	10	0	0	0	1	0.909	0.909	1	1	0	PRDM2
chr1	+	13773077	13773188	39	0	0	0	13	0.75	0.75	1	1	1	PRDM2
chr1	+	15043988	15044159	14	0	0	0	1	0.933	0.933	1	1	0	KAZN
chr1	+	15210489	15210562	41	0	0	0	34	0.547	0.547	1	1	0	TMEM51
chr1	+	15272322	15272529	6	0	0	0	2	0.75	0.75	1	1	0	FHAD1
chr1	+	15308612	15308736	11	0	0	0	1	0.917	0.917	1	1	0	FHAD1
chr1	+	15313056	15313187	12	0	0	0	1	0.923	0.923	1	1	0	FHAD1
chr1	+	15316377	15316467	11	0	0	0	1	0.917	0.917	1	1	0	FHAD1
chr1	+	15317823	15317928	10	0	0	0	2	0.833	0.833	1	1	0	FHAD1
chr1	+	15324451	15324559	6	0	0	0	5	0.545	0.545	1	1	0	FHAD1
chr1	+	15388050	15388131	4	0	0	0	3	0.571	0.571	1	1	0	FHAD1
chr1	+	15427149	15427284	72	0	0	0	4	0.947	0.947	1	1	3	EFHD2
chr1	+	15427897	15428009	4	0	0	0	94	0.041	0.041	1	1	0	EFHD2
chr1	+	15440299	15440391	56	0	0	0	2	0.966	0.966	1	1	0	CTRC
chr1	+	15440492	15440590	60	0	0	0	2	0.968	0.968	1	1	0	CTRC
chr1	+	15444605	15444751	21	0	0	0	2	0.913	0.913	1	1	3	CTRC
chr1	+	15462732	15462861	52	0	0	0	1	0.981	0.981	1	1	1	CELA2A
chr1	+	15483263	15483400	64	0	0	0	1	0.985	0.985	1	1	1	CELA2B
chr1	-	15495272	15495452	30	0	0	0	1	0.968	0.968	1	1	0	CASP9
chr1	-	15504610	15504758	29	0	0	0	12	0.707	0.707	1	1	0	CASP9
chr1	-	15505989	15506079	35	0	0	0	13	0.729	0.729	1	1	0	CASP9
chr1	-	15507872	15507907	85	0	0	0	12	0.876	0.876	1	1	0	CASP9
chr1	+	15546766	15546871	15	0	0	0	1	0.938	0.938	1	1	0	DNAJC16
chr1	+	15548269	15548428	14	0	0	0	1	0.933	0.933	1	1	0	DNAJC16
chr1	-	15577684	15577864	11	0	0	0	1	0.917	0.917	1	1	0	AGMAT
chr1	+	15638306	15638434	4	0	0	0	3	0.571	0.571	1	1	0	DDI2
chr1	+	15719733	15719920	6	0	0	0	1	0.857	0.857	1	1	1	PLEKHM2
chr1	+	15721328	15721388	7	0	0	0	3	0.7	0.7	1	1	0	PLEKHM2
chr1	+	15767375	15767563	13	0	0	0	4	0.765	0.765	1	1	0	FBLIM1
chr1	+	15768527	15768630	14	0	0	0	4	0.778	0.778	1	1	0	FBLIM1
chr1	+	15876201	15876678	4	0	0	0	1	0.8	0.8	1	1	0	SPEN
chr1	+	15911100	15911301	7	0	0	0	1	0.875	0.875	1	1	0	SPEN
chr1	+	15916127	15916279	7	0	0	0	1	0.875	0.875	1	1	0	SPEN
chr1	+	15918925	15919051	9	0	0	0	1	0.9	0.9	1	1	0	SPEN
chr1	+	15919403	15919517	9	0	0	0	1	0.9	0.9	1	1	0	SPEN
chr1	+	15920869	15920983	8	0	0	0	1	0.889	0.889	1	1	0	SPEN
chr1	+	15922248	15922349	7	0	0	0	1	0.875	0.875	1	1	0	SPEN
chr1	+	15937162	15937645	6	0	0	0	1	0.857	0.857	1	1	1	SPEN
chr1	+	15937811	15938006	9	0	0	0	1	0.9	0.9	1	1	3	SPEN
chr1	+	15938717	15938876	14	0	0	0	1	0.933	0.933	1	1	0	SPEN
chr1	-	15943807	15943895	54	0	0	0	1	0.982	0.982	1	1	0	ZBTB17
chr1	-	15973038	15973125	256	0	0	0	4	0.985	0.985	1	1	4	ZBTB17
chr1	+	16020035	16020233	5	0	0	0	2	0.714	0.714	1	1	0	CLCNKA
chr1	+	16021030	16021094	6	0	0	0	1	0.857	0.857	1	1	0	CLCNKA
chr1	+	16021296	16021513	4	0	0	0	1	0.8	0.8	1	1	0	CLCNKA
chr1	+	16021990	16022063	5	0	0	0	1	0.833	0.833	1	1	0	CLCNKA
chr1	+	16022612	16022719	26	0	0	0	1	0.963	0.963	1	1	0	CLCNKA
chr1	+	16023799	16023928	27	0	0	0	1	0.964	0.964	1	1	0	CLCNKA
chr1	-	16039602	16039696	19	0	0	0	4	0.826	0.826	1	1	0	onlyEST
chr1	-	16059493	16059604	13	0	0	0	4	0.765	0.765	1	1	1	FAM131C
chr1	-	16059868	16060051	17	0	0	0	4	0.81	0.81	1	1	0	FAM131C
chr1	-	16063520	16063636	18	0	0	0	1	0.947	0.947	1	1	0	FAM131C
chr1	-	16150895	16150963	27	0	0	0	5	0.844	0.844	1	1	2	EPHA2
chr1	-	16199149	16199254	15	0	0	0	1	0.938	0.938	1	1	0	ARHGEF19
chr1	-	16205537	16205667	31	0	0	0	1	0.969	0.969	1	1	1	ARHGEF19
chr1	-	16208642	16209083	7	0	0	0	1	0.875	0.875	1	1	0	ARHGEF19
chr1	-	16232892	16233017	10	0	0	0	1	0.909	0.909	1	1	0	RSG1
chr1	-	16305802	16305919	33	0	0	0	5	0.868	0.868	1	1	0	FBXO42
chr1	+	16387054	16387125	4	0	0	0	370	0.011	0.011	1	1	0	SZRD1
chr1	-	16425523	16425731	6	0	0	0	1	0.857	0.857	1	1	0	SPATA21
chr1	-	16427863	16428015	4	0	0	0	4	0.5	0.5	1	1	0	SPATA21
chr1	+	16455817	16455893	64	0	0	0	5	0.928	0.928	1	1	1	NECAP2
chr1	-	16577316	16577419	10	0	0	0	2	0.833	0.833	1	1	1	NBPF1
chr1	-	16579192	16579402	7	0	0	0	6	0.538	0.538	1	1	0	NBPF1
chr1	-	16580744	16580956	9	0	0	0	6	0.6	0.6	1	1	0	NBPF1
chr1	-	16581419	16581492	10	0	0	0	6	0.625	0.625	1	1	0	NBPF1
chr1	-	16582543	16582758	6	0	0	0	8	0.429	0.429	1	1	0	NBPF1
chr1	-	16583593	16583696	8	0	0	0	6	0.571	0.571	1	1	0	NBPF1
chr1	-	16585488	16585698	9	0	0	0	2	0.818	0.818	1	1	0	NBPF1
chr1	-	16587049	16587261	6	0	0	0	3	0.667	0.667	1	1	0	NBPF1
chr1	-	16587724	16587797	5	0	0	0	3	0.625	0.625	1	1	0	NBPF1
chr1	-	16588848	16589063	5	0	0	0	1	0.833	0.833	1	1	0	NBPF1
chr1	-	16589898	16590001	7	0	0	0	1	0.875	0.875	1	1	0	NBPF1
chr1	-	16591846	16592056	6	0	0	0	2	0.75	0.75	1	1	0	NBPF1
chr1	-	16626352	16626499	5	0	0	0	2	0.714	0.714	1	1	7	onlyEST
chr1	-	16633094	16633346	27	0	0	0	2	0.931	0.931	1	1	2	onlyEST
chr1	-	16635026	16635168	25	0	0	0	13	0.658	0.658	1	1	2	onlyEST
chr1	-	16642766	16642850	12	0	0	0	30	0.286	0.286	1	1	1	onlyEST
chr1	+	16930123	16930207	7	0	0	0	1	0.875	0.875	1	1	0	CROCC
chr1	+	16931290	16931397	5	0	0	0	1	0.833	0.833	1	1	0	CROCC
chr1	+	16938399	16938483	5	0	0	0	1	0.833	0.833	1	1	0	CROCC
chr1	+	16948330	16948524	6	0	0	0	1	0.857	0.857	1	1	0	CROCC
chr1	+	16948798	16948926	7	0	0	0	1	0.875	0.875	1	1	0	CROCC
chr1	+	16950952	16951122	4	0	0	0	2	0.667	0.667	1	1	0	CROCC
chr1	+	16969115	16969340	8	0	0	0	2	0.8	0.8	1	1	2	CROCC
chr1	+	16969784	16969934	8	0	0	0	2	0.8	0.8	1	1	0	CROCC
chr1	-	16986462	16986632	13	0	0	0	4	0.765	0.765	1	1	0	ATP13A2
chr1	-	16989886	16990003	32	0	0	0	4	0.889	0.889	1	1	0	ATP13A2
chr1	-	16993628	16993835	32	0	0	0	3	0.914	0.914	1	1	0	ATP13A2
chr1	-	16995975	16996164	35	0	0	0	1	0.972	0.972	1	1	0	ATP13A2
chr1	-	16996253	16996300	39	0	0	0	1	0.975	0.975	1	1	0	ATP13A2
chr1	-	16997019	16997175	29	0	0	0	1	0.967	0.967	1	1	0	ATP13A2
chr1	-	17000010	17000142	30	0	0	0	1	0.968	0.968	1	1	0	ATP13A2
chr1	-	17000245	17000312	35	0	0	0	1	0.972	0.972	1	1	1	ATP13A2
chr1	-	17005013	17005072	41	0	0	0	1	0.976	0.976	1	1	0	ATP13A2
chr1	-	17005373	17005556	32	0	0	0	1	0.97	0.97	1	1	2	ATP13A2
chr1	-	17005683	17005778	29	0	0	0	1	0.967	0.967	1	1	1	ATP13A2
chr1	-	17079263	17079415	9	0	0	0	1	0.9	0.9	1	1	0	PADI2
chr1	-	17084598	17084702	8	0	0	0	1	0.889	0.889	1	1	0	PADI2
chr1	-	17092407	17092533	7	0	0	0	1	0.875	0.875	1	1	0	PADI2
chr1	-	17093566	17093684	10	0	0	0	1	0.909	0.909	1	1	1	PADI2
chr1	+	17237313	17237458	12	0	0	0	2	0.857	0.857	1	1	0	PADI1
chr1	+	17240634	17240760	11	0	0	0	4	0.733	0.733	1	1	0	PADI1
chr1	-	17409973	17410051	34	0	0	0	1	0.971	0.971	1	1	0	RCC2
chr1	-	17413536	17413717	20	0	0	0	1	0.952	0.952	1	1	1	RCC2
chr1	+	17625955	17626048	24	0	0	0	2	0.923	0.923	1	1	0	ARHGEF10L
chr1	+	17634547	17634562	13	0	0	0	18	0.419	0.419	1	1	0	ARHGEF10L
chr1	-	18876314	18876467	23	0	0	0	1	0.958	0.958	1	1	0	"ALDH4A1,RP13-279N23.2"
chr1	-	18886463	18886511	450	0	0	0	10	0.978	0.978	1	1	1	"ALDH4A1,RP13-279N23.2"
chr1	-	19077975	19078066	72	0	0	0	1	0.986	0.986	1	1	3	UBR4
chr1	-	19094905	19095025	83	0	0	0	3	0.965	0.965	1	1	0	UBR4
chr1	-	19099596	19099677	64	0	0	0	2	0.97	0.97	1	1	0	UBR4
chr1	-	19140787	19140892	6	0	0	0	2	0.75	0.75	1	1	0	UBR4
chr1	-	19146825	19147000	5	0	0	0	1	0.833	0.833	1	1	0	UBR4
chr1	-	19147992	19148127	7	0	0	0	1	0.875	0.875	1	1	0	UBR4
chr1	-	19148562	19148626	10	0	0	0	1	0.909	0.909	1	1	0	UBR4
chr1	-	19243949	19244015	321	0	0	0	6	0.982	0.982	1	1	6	EMC1
chr1	+	19254781	19254840	129	0	0	0	1	0.992	0.992	1	1	0	MRTO4
chr1	+	19255947	19256051	157	0	0	0	1	0.994	0.994	1	1	0	MRTO4
chr1	+	19257832	19257984	124	0	0	0	1	0.992	0.992	1	1	2	MRTO4
chr1	-	19307313	19307410	115	0	0	0	1	0.991	0.991	1	1	10	AKR7A2
chr1	-	19308157	19308262	118	0	0	0	2	0.983	0.983	1	1	7	AKR7A2
chr1	+	19312728	19312889	112	0	0	0	4	0.966	0.966	1	1	2	PQLC2
chr1	+	19317599	19317841	107	0	0	0	5	0.955	0.955	1	1	2	PQLC2
chr1	+	19327226	19327412	12	0	0	0	1	0.923	0.923	1	1	1	PQLC2
chr1	-	19344357	19344434	203	0	0	0	1	0.995	0.995	1	1	5	CAPZB
chr1	-	19419660	19419750	267	0	0	0	1	0.996	0.996	1	1	4	CAPZB
chr1	+	19600786	19600971	5	0	0	0	210	0.023	0.023	1	1	0	"MINOS1,MINOS1-NBL1"
chr1	+	19617257	19617336	9	0	0	0	206	0.042	0.042	1	1	0	"MINOS1,MINOS1-NBL1"
chr1	+	19622099	19622147	205	0	0	0	10	0.953	0.953	1	1	1	"MINOS1,MINOS1-NBL1"
chr1	+	19625391	19625632	4	0	0	0	223	0.018	0.018	1	1	0	MINOS1
chr1	-	19737371	19737456	14	0	0	0	2	0.875	0.875	1	1	0	TMCO4
chr1	-	19739823	19739960	13	0	0	0	2	0.867	0.867	1	1	1	TMCO4
chr1	-	19740776	19740941	14	0	0	0	2	0.875	0.875	1	1	0	TMCO4
chr1	-	19745531	19745651	10	0	0	0	5	0.667	0.667	1	1	4	TMCO4
chr1	-	19755633	19755766	30	0	0	0	1	0.968	0.968	1	1	0	TMCO4
chr1	-	19770541	19770569	36	0	0	0	1	0.973	0.973	1	1	0	TMCO4
chr1	-	19771307	19771482	32	0	0	0	1	0.97	0.97	1	1	0	TMCO4
chr1	-	20115506	20115613	49	0	0	0	2	0.961	0.961	1	1	0	PLA2G2D
chr1	+	20350155	20350230	5	0	0	0	1	0.833	0.833	1	1	0	VWA5B1
chr1	-	20503221	20503309	473	0	0	0	1	0.998	0.998	1	1	2	MUL1
chr1	+	20593596	20593717	4	0	0	0	62	0.061	0.061	1	1	0	CDA
chr1	+	20604927	20605039	61	0	0	0	1	0.984	0.984	1	1	0	CDA
chr1	+	20613841	20613899	56	0	0	0	2	0.966	0.966	1	1	1	CDA
chr1	-	20687387	20687944	5	0	0	0	2	0.714	0.714	1	1	0	KIF17
chr1	-	20725919	20726066	6	0	0	0	2	0.75	0.75	1	1	0	SH2D5
chr1	-	20727000	20727075	9	0	0	0	3	0.75	0.75	1	1	0	SH2D5
chr1	-	20727957	20728086	8	0	0	0	6	0.571	0.571	1	1	0	SH2D5
chr1	-	20757165	20757256	59	0	0	0	1	0.983	0.983	1	1	0	HP1BP3
chr1	-	20767583	20767664	65	0	0	0	1	0.985	0.985	1	1	2	HP1BP3
chr1	-	20941490	20942330	9	0	0	0	2	0.818	0.818	1	1	0	EIF4G3
chr1	-	20997600	20997633	13	0	0	0	30	0.302	0.302	1	1	0	EIF4G3
chr1	-	21089137	21089213	31	0	0	0	4	0.886	0.886	1	1	0	EIF4G3
chr1	-	21176174	21176358	10	0	0	0	8	0.556	0.556	1	1	9	EIF4G3
chr1	-	21221746	21221842	46	0	0	0	2	0.958	0.958	1	1	0	ECE1
chr1	-	21272698	21272911	91	0	0	0	2	0.978	0.978	1	1	1	ECE1
chr1	-	21279190	21279332	179	0	0	0	1	0.994	0.994	1	1	3	ECE1
chr1	-	21290069	21290156	145	0	0	0	2	0.986	0.986	1	1	1	ECE1
chr1	+	21466086	21466156	6	0	0	0	25	0.194	0.194	1	1	1	NBPF3
chr1	+	21468440	21468585	9	0	0	0	20	0.31	0.31	1	1	0	NBPF3
chr1	+	21468687	21468897	22	0	0	0	4	0.846	0.846	1	1	7	NBPF3
chr1	+	21470631	21470734	29	0	0	0	1	0.967	0.967	1	1	0	NBPF3
chr1	+	21471568	21471783	12	0	0	0	1	0.923	0.923	1	1	1	NBPF3
chr1	+	21472842	21472915	13	0	0	0	1	0.929	0.929	1	1	0	NBPF3
chr1	+	21474899	21474951	20	0	0	0	1	0.952	0.952	1	1	0	NBPF3
chr1	+	21479348	21479400	19	0	0	0	1	0.95	0.95	1	1	0	NBPF3
chr1	+	21553977	21554142	182	0	0	0	10	0.948	0.948	1	1	1	ALPL
chr1	+	21573664	21573799	30	0	0	0	2	0.938	0.938	1	1	0	ALPL
chr1	-	21597685	21597728	23	0	0	0	1	0.958	0.958	1	1	0	RAP1GAP
chr1	-	21649760	21649796	30	0	0	0	1	0.968	0.968	1	1	0	RAP1GAP
chr1	-	21695065	21695221	23	0	0	0	4	0.852	0.852	1	1	0	USP48
chr1	-	21703511	21703618	26	0	0	0	1	0.963	0.963	1	1	0	USP48
chr1	-	21721649	21721764	28	0	0	0	1	0.966	0.966	1	1	0	USP48
chr1	-	21723897	21724095	21	0	0	0	3	0.875	0.875	1	1	0	USP48
chr1	-	21728569	21728719	30	0	0	0	1	0.968	0.968	1	1	0	USP48
chr1	-	21823615	21823719	48	0	0	0	1	0.98	0.98	1	1	3	HSPG2
chr1	-	21824536	21824615	44	0	0	0	1	0.978	0.978	1	1	0	HSPG2
chr1	-	21890426	21890485	6	0	0	0	1	0.857	0.857	1	1	0	HSPG2
chr1	-	21890584	21890694	4	0	0	0	1	0.8	0.8	1	1	0	HSPG2
chr1	+	21978368	21978454	118	0	0	0	16	0.881	0.881	1	1	4	CELA3B
chr1	+	21980823	21980921	138	0	0	0	49	0.738	0.738	1	1	7	CELA3B
chr1	+	21983693	21983830	82	0	0	0	53	0.607	0.607	1	1	7	CELA3B
chr1	+	21984188	21984331	31	0	0	0	53	0.369	0.369	1	1	2	CELA3B
chr1	+	21986530	21986683	22	0	0	0	53	0.293	0.293	1	1	1	CELA3B
chr1	+	22081721	22081794	826	0	0	0	2	0.998	0.998	1	1	5	CDC42
chr1	+	22452658	22452946	4	0	0	0	24	0.143	0.143	1	1	0	ZBTB40
chr1	+	22501491	22501684	5	0	0	0	1	0.833	0.833	1	1	1	ZBTB40
chr1	+	22502298	22502441	5	0	0	0	1	0.833	0.833	1	1	1	ZBTB40
chr1	+	22644010	22644204	74	0	0	0	3	0.961	0.961	1	1	1	C1QC
chr1	+	22895471	22895580	17	0	0	0	1	0.944	0.944	1	1	0	EPHB2
chr1	+	23044426	23044486	23	0	0	0	37	0.383	0.383	1	1	1	KDM1A
chr1	+	23079552	23079667	58	0	0	0	1	0.983	0.983	1	1	8	KDM1A
chr1	-	23109021	23109127	19	0	0	0	2	0.905	0.905	1	1	0	LUZP1
chr1	-	23109584	23109650	6	0	0	0	14	0.3	0.3	1	1	0	LUZP1
chr1	-	23323555	23323732	149	0	0	0	12	0.925	0.925	1	1	11	HNRNPR
chr1	-	23333517	23333631	382	0	0	0	40	0.905	0.905	1	1	13	HNRNPR
chr1	-	23367972	23368065	6	0	0	0	2	0.75	0.75	1	1	0	ZNF436
chr1	-	23408663	23408726	34	0	0	0	1	0.971	0.971	1	1	1	TCEA3
chr1	-	23439160	23439230	19	0	0	0	1	0.95	0.95	1	1	1	ASAP3
chr1	-	23451478	23451528	37	0	0	0	2	0.949	0.949	1	1	0	ASAP3
chr1	-	23524382	23524488	8	0	0	0	2	0.8	0.8	1	1	0	E2F2
chr1	+	23749020	23749077	116	0	0	0	1	0.991	0.991	1	1	2	TCEB3
chr1	+	23749841	23749948	110	0	0	0	1	0.991	0.991	1	1	0	TCEB3
chr1	+	23779437	23779481	98	0	0	0	5	0.951	0.951	1	1	0	PITHD1
chr1	+	23779863	23779941	151	0	0	0	1	0.993	0.993	1	1	2	PITHD1
chr1	+	23786314	23786423	90	0	0	0	1	0.989	0.989	1	1	6	PITHD1
chr1	+	23793007	23793039	234	0	0	0	6	0.975	0.975	1	1	2	LYPLA2
chr1	+	23793859	23793930	252	0	0	0	3	0.988	0.988	1	1	6	LYPLA2
chr1	+	23794062	23794136	239	0	0	0	1	0.996	0.996	1	1	5	LYPLA2
chr1	-	23796508	23796586	42	0	0	0	6	0.875	0.875	1	1	2	GALE
chr1	-	23804399	23804525	47	0	0	0	1	0.979	0.979	1	1	0	HMGCL
chr1	-	23810735	23810799	108	0	0	0	16	0.871	0.871	1	1	0	HMGCL
chr1	-	23814189	23814338	147	0	0	0	16	0.902	0.902	1	1	0	HMGCL
chr1	-	23977910	23978273	6	0	0	0	3	0.667	0.667	1	1	0	SRSF10
chr1	-	24159051	24159182	13	0	0	0	1	0.929	0.929	1	1	0	IFNLR1
chr1	-	24180730	24180854	17	0	0	0	2	0.895	0.895	1	1	0	IFNLR1
chr1	+	24331425	24331612	20	0	0	0	1	0.952	0.952	1	1	0	GRHL3
chr1	+	24334644	24334706	26	0	0	0	1	0.963	0.963	1	1	0	GRHL3
chr1	+	24339667	24339762	7	0	0	0	1	0.875	0.875	1	1	1	GRHL3
chr1	-	24391560	24391679	21	0	0	0	17	0.553	0.553	1	1	1	STPG1
chr1	-	24391923	24392067	8	0	0	0	35	0.186	0.186	1	1	0	STPG1
chr1	+	24453407	24453504	25	0	0	0	1	0.962	0.962	1	1	0	NIPAL3
chr1	+	24514313	24514567	18	0	0	0	2	0.9	0.9	1	1	1	RCAN3
chr1	+	24531217	24531391	28	0	0	0	1	0.966	0.966	1	1	0	RCAN3
chr1	+	24663182	24663224	21	0	0	0	19	0.525	0.525	1	1	0	SRRM1
chr1	+	24793176	24793213	4	0	0	0	558	0.007	0.007	1	1	0	CLIC4
chr1	+	24814093	24814219	514	0	0	0	2	0.996	0.996	1	1	3	CLIC4
chr1	+	24827009	24827116	356	0	0	0	1	0.997	0.997	1	1	3	CLIC4
chr1	+	24839859	24840041	85	0	0	0	1	0.988	0.988	1	1	1	CLIC4
chr1	-	24907258	24907417	20	0	0	0	1	0.952	0.952	1	1	0	RUNX3
chr1	-	25228997	25229123	109	0	0	0	4	0.965	0.965	1	1	2	SYF2
chr1	-	25244453	25244498	5	0	0	0	14	0.263	0.263	1	1	0	RSRP1
chr1	+	25306595	25306729	56	0	0	0	4	0.933	0.933	1	1	0	RHD
chr1	+	25316999	25317079	56	0	0	0	5	0.918	0.918	1	1	0	RHD
chr1	+	25321888	25321962	52	0	0	0	8	0.867	0.867	1	1	0	RHD
chr1	+	25340473	25340579	540	0	0	0	7	0.987	0.987	1	1	14	TMEM50A
chr1	+	25342960	25343073	534	0	0	0	19	0.966	0.966	1	1	12	TMEM50A
chr1	+	25352881	25352974	435	0	0	0	16	0.965	0.965	1	1	9	TMEM50A
chr1	-	25370466	25370540	72	0	0	0	1	0.986	0.986	1	1	1	RHCE
chr1	-	25375348	25375428	60	0	0	0	3	0.952	0.952	1	1	0	RHCE
chr1	-	25385710	25385844	63	0	0	0	1	0.984	0.984	1	1	0	RHCE
chr1	-	25388975	25389113	65	0	0	0	1	0.985	0.985	1	1	0	RHCE
chr1	-	25390748	25390915	64	0	0	0	3	0.955	0.955	1	1	0	RHCE
chr1	-	25391993	25392141	64	0	0	0	3	0.955	0.955	1	1	0	RHCE
chr1	-	25408682	25408869	77	0	0	0	1	0.987	0.987	1	1	0	RHCE
chr1	+	25446761	25446903	24	0	0	0	1	0.96	0.96	1	1	0	TMEM57
chr1	+	25448807	25448934	20	0	0	0	1	0.952	0.952	1	1	1	TMEM57
chr1	+	25454258	25454382	17	0	0	0	1	0.944	0.944	1	1	1	TMEM57
chr1	+	25562643	25562716	41	0	0	0	1	0.976	0.976	1	1	1	LDLRAP1
chr1	+	25563069	25563153	49	0	0	0	2	0.961	0.961	1	1	2	LDLRAP1
chr1	+	25563660	25563791	48	0	0	0	1	0.98	0.98	1	1	1	LDLRAP1
chr1	+	25780939	25781112	14	0	0	0	1	0.933	0.933	1	1	0	MAN1C1
chr1	+	25802015	25802117	5	0	0	0	19	0.208	0.208	1	1	0	SEPN1
chr1	+	25812686	25812792	26	0	0	0	1	0.963	0.963	1	1	0	SEPN1
chr1	+	25813880	25813993	29	0	0	0	1	0.967	0.967	1	1	1	SEPN1
chr1	+	25814076	25814178	36	0	0	0	1	0.973	0.973	1	1	0	"SEPN1,RP1-317E23.6"
chr1	-	25904663	25904738	863	0	0	0	1	0.999	0.999	1	1	10	STMN1
chr1	-	25972557	25972712	14	0	0	0	1	0.933	0.933	1	1	0	PAFAH2
chr1	-	25976681	25976773	22	0	0	0	2	0.917	0.917	1	1	0	PAFAH2
chr1	-	25988230	25988327	55	0	0	0	4	0.932	0.932	1	1	0	PAFAH2
chr1	-	25989447	25989601	57	0	0	0	5	0.919	0.919	1	1	0	PAFAH2
chr1	+	26029599	26029707	6	0	0	0	1	0.857	0.857	1	1	0	EXTL1
chr1	-	26044297	26044444	8	0	0	0	7	0.533	0.533	1	1	0	SLC30A2
chr1	+	26112459	26112650	9	0	0	0	27	0.25	0.25	1	1	0	PDIK1L
chr1	-	26171155	26171335	4	0	0	0	1	0.8	0.8	1	1	0	RP11-96L14.7
chr1	+	26184070	26184141	19	0	0	0	1	0.95	0.95	1	1	1	CNKSR1
chr1	+	26197685	26197783	4	0	0	0	1	0.8	0.8	1	1	0	CATSPER4
chr1	+	26244165	26244318	167	0	0	0	3	0.982	0.982	1	1	0	CEP85
chr1	-	26294204	26294331	116	0	0	0	36	0.763	0.763	1	1	3	UBXN11
chr1	-	26297426	26297481	192	0	0	0	23	0.893	0.893	1	1	1	UBXN11
chr1	-	26302812	26302918	119	0	0	0	79	0.601	0.601	1	1	2	UBXN11
